Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
28501,28-07-2023 3.19,Clothing,209,3,572,Credit Card,35,1,Erin Campbell,35,Male,0
28501,12-11-2020 19.40,Home,126,4,3953,PayPal,35,0,Erin Campbell,35,Male,0
28501,21-05-2022 4.15,Books,164,4,2301,Cash,35,0,Erin Campbell,35,Male,0
28501,28-04-2020 13.26,Books,301,4,4846,PayPal,35,1,Erin Campbell,35,Male,0
28501,02-02-2021 6.31,Clothing,291,2,2721,Cash,35,0,Erin Campbell,35,Male,0
28501,12-07-2020 14.14,Books,224,1,2688,Crypto,35,0,Erin Campbell,35,Male,0
29635,08-03-2023 18.12,Clothing,477,3,3859,PayPal,30,1,Brandon Parrish,30,Male,0
29635,11-04-2021 20.27,Books,318,2,2906,Cash,30,1,Brandon Parrish,30,Male,0
29635,22-03-2021 20.41,Clothing,248,4,647,Cash,30,1,Brandon Parrish,30,Male,0
29635,31-12-2020 19.35,Clothing,414,4,2622,Credit Card,30,1,Brandon Parrish,30,Male,0
23422,29-07-2022 1.41,Home,382,4,4583,Credit Card,36,1,Matthew Brooks,36,Male,0
23422,18-06-2023 7.43,Books,348,3,982,PayPal,36,0,Matthew Brooks,36,Male,0
23422,04-02-2022 11.08,Clothing,303,4,4766,Cash,36,1,Matthew Brooks,36,Male,0
23422,17-11-2020 5.05,Books,83,1,1420,Credit Card,36,0,Matthew Brooks,36,Male,0
23422,15-10-2020 7.43,Electronics,298,1,3470,Credit Card,36,1,Matthew Brooks,36,Male,0
23422,05-01-2021 1.54,Home,211,1,3174,PayPal,36,0,Matthew Brooks,36,Male,0
23422,10-02-2023 17.48,Home,433,1,4837,PayPal,36,0,Matthew Brooks,36,Male,0
23422,12-04-2021 5.22,Books,218,1,2466,Crypto,36,,Matthew Brooks,36,Male,0
23422,18-03-2021 12.39,Books,483,3,1675,Cash,36,0,Matthew Brooks,36,Male,0
23422,24-04-2023 1.04,Electronics,261,1,1502,Credit Card,36,0,Matthew Brooks,36,Male,0
46076,09-03-2023 20.20,Clothing,351,3,4933,Credit Card,38,1,Thomas Green,38,Male,0
46076,23-07-2023 17.17,Clothing,131,1,600,PayPal,38,0,Thomas Green,38,Male,0
46076,30-05-2020 15.01,Clothing,101,1,4148,Credit Card,38,1,Thomas Green,38,Male,0
46076,17-03-2022 13.57,Clothing,311,2,3159,Credit Card,38,0,Thomas Green,38,Male,0
46076,12-03-2022 8.25,Home,110,2,1942,Cash,38,,Thomas Green,38,Male,0
46076,02-08-2022 20.11,Books,216,2,1842,Credit Card,38,1,Thomas Green,38,Male,0
46076,21-10-2020 10.21,Clothing,226,5,241,Credit Card,38,0,Thomas Green,38,Male,0
46076,19-07-2020 21.05,Electronics,313,3,451,Credit Card,38,,Thomas Green,38,Male,0
13989,31-07-2020 13.26,Electronics,27,4,2238,PayPal,27,0,William Valdez,27,Female,1
13989,07-10-2022 0.11,Electronics,303,3,1033,Credit Card,27,,William Valdez,27,Female,1
13989,01-02-2022 4.20,Home,15,2,2658,PayPal,27,1,William Valdez,27,Female,1
13989,10-07-2020 19.04,Books,354,5,520,Cash,27,1,William Valdez,27,Female,1
13989,26-08-2020 10.01,Electronics,412,5,4277,Crypto,27,0,William Valdez,27,Female,1
32384,05-12-2020 23.50,Home,372,4,4510,Credit Card,66,1,Kristin Harper,66,Female,0
32384,21-12-2020 8.09,Clothing,143,2,2415,Credit Card,66,1,Kristin Harper,66,Female,0
32384,25-10-2022 18.48,Clothing,436,4,4310,Credit Card,66,1,Kristin Harper,66,Female,0
32384,22-03-2022 21.13,Clothing,319,2,3526,PayPal,66,,Kristin Harper,66,Female,0
32384,03-09-2022 0.09,Books,229,2,2866,Credit Card,66,0,Kristin Harper,66,Female,0
32384,30-05-2020 7.49,Books,172,2,2599,Cash,66,0,Kristin Harper,66,Female,0
32384,17-03-2023 2.23,Clothing,401,3,2351,PayPal,66,0,Kristin Harper,66,Female,0
32384,18-10-2022 16.52,Home,94,1,4773,PayPal,66,,Kristin Harper,66,Female,0
37881,18-10-2022 5.57,Home,21,5,3890,PayPal,52,0,Martin Mason MD,52,Female,0
37881,25-01-2020 11.08,Electronics,460,2,1886,Crypto,52,0,Martin Mason MD,52,Female,0
37881,28-04-2023 0.32,Books,200,4,749,Cash,52,1,Martin Mason MD,52,Female,0
37881,18-08-2020 20.43,Clothing,149,1,1005,Credit Card,52,1,Martin Mason MD,52,Female,0
37881,01-06-2023 19.31,Home,43,3,2906,Credit Card,52,1,Martin Mason MD,52,Female,0
27922,22-08-2023 7.15,Books,278,5,443,Credit Card,47,1,Martin Roy,47,Male,0
27922,26-05-2022 1.30,Electronics,67,5,477,PayPal,47,0,Martin Roy,47,Male,0
27922,05-02-2021 9.34,Home,53,1,2614,Cash,47,1,Martin Roy,47,Male,0
27922,28-03-2021 2.43,Electronics,365,4,460,Credit Card,47,0,Martin Roy,47,Male,0
27922,07-01-2021 5.54,Clothing,389,4,2339,PayPal,47,0,Martin Roy,47,Male,0
27922,17-10-2022 15.47,Home,493,3,3187,Credit Card,47,1,Martin Roy,47,Male,0
35410,06-09-2021 1.17,Home,255,1,5149,PayPal,66,,Jennifer Henderson,66,Male,0
35410,12-12-2020 8.57,Clothing,79,2,2863,Credit Card,66,0,Jennifer Henderson,66,Male,0
35410,17-09-2022 3.45,Home,458,3,713,Cash,66,,Jennifer Henderson,66,Male,0
35410,10-11-2022 13.15,Books,445,4,4188,Credit Card,66,1,Jennifer Henderson,66,Male,0
35410,16-06-2021 20.44,Clothing,108,3,5246,Cash,66,1,Jennifer Henderson,66,Male,0
35410,18-12-2022 3.51,Home,164,2,3820,Crypto,66,1,Jennifer Henderson,66,Male,0
35410,09-05-2021 6.52,Home,34,1,2827,Cash,66,1,Jennifer Henderson,66,Male,0
35410,05-03-2021 11.05,Books,162,4,1545,PayPal,66,1,Jennifer Henderson,66,Male,0
14237,26-10-2022 22.29,Books,226,4,4110,PayPal,21,0,Yvette Rivas,21,Female,0
14237,10-08-2021 9.27,Books,477,2,3082,Credit Card,21,0,Yvette Rivas,21,Female,0
14237,18-05-2021 13.56,Electronics,114,2,4617,Credit Card,21,1,Yvette Rivas,21,Female,0
14237,18-08-2023 7.57,Books,11,3,2590,Credit Card,21,1,Yvette Rivas,21,Female,0
14237,10-09-2020 3.23,Home,415,1,3026,PayPal,21,1,Yvette Rivas,21,Female,0
14237,10-01-2020 8.58,Clothing,253,3,571,PayPal,21,1,Yvette Rivas,21,Female,0
14237,09-08-2023 4.52,Books,117,2,1893,Cash,21,1,Yvette Rivas,21,Female,0
14237,14-06-2020 8.42,Books,144,1,4411,Credit Card,21,0,Yvette Rivas,21,Female,0
14237,17-06-2021 1.05,Clothing,65,4,2872,PayPal,21,1,Yvette Rivas,21,Female,0
40321,08-02-2022 11.07,Books,81,3,1947,Credit Card,22,1,Megan Wong,22,Male,0
40321,08-07-2023 0.00,Books,143,2,2631,PayPal,22,1,Megan Wong,22,Male,0
40321,22-05-2023 16.01,Home,56,4,1901,Credit Card,22,0,Megan Wong,22,Male,0
40321,25-07-2023 1.32,Electronics,230,4,2645,PayPal,22,1,Megan Wong,22,Male,0
40321,15-04-2022 18.47,Electronics,149,5,698,Credit Card,22,,Megan Wong,22,Male,0
35059,06-01-2023 1.41,Books,42,5,3450,Crypto,66,1,Timothy Osborne,66,Male,0
35059,01-02-2020 2.00,Electronics,349,1,1847,Credit Card,66,0,Timothy Osborne,66,Male,0
35059,20-04-2020 12.48,Books,381,5,2120,Credit Card,66,1,Timothy Osborne,66,Male,0
35059,30-03-2021 15.33,Clothing,79,5,3295,PayPal,66,1,Timothy Osborne,66,Male,0
35059,07-09-2022 3.10,Clothing,58,1,4919,Cash,66,,Timothy Osborne,66,Male,0
10461,29-11-2022 11.51,Home,62,1,4643,Credit Card,59,0,David Morris,59,Male,0
10461,02-02-2020 17.46,Clothing,427,1,1455,Credit Card,59,1,David Morris,59,Male,0
10461,16-08-2023 1.29,Clothing,82,5,3487,PayPal,59,0,David Morris,59,Male,0
10461,12-03-2022 0.28,Books,37,3,4280,PayPal,59,1,David Morris,59,Male,0
10461,09-04-2021 4.51,Clothing,319,1,3657,Credit Card,59,1,David Morris,59,Male,0
10461,23-06-2022 11.09,Home,51,4,2456,Credit Card,59,0,David Morris,59,Male,0
10461,15-07-2022 8.21,Electronics,168,5,1931,Credit Card,59,1,David Morris,59,Male,0
10461,12-11-2022 16.29,Books,289,3,2507,Cash,59,0,David Morris,59,Male,0
24866,07-03-2023 13.36,Home,235,2,3264,Credit Card,40,,Pamela Carter,40,Female,0
24866,21-08-2020 14.33,Books,46,4,1793,Credit Card,40,0,Pamela Carter,40,Female,0
24866,29-07-2020 11.57,Home,42,2,959,Credit Card,40,1,Pamela Carter,40,Female,0
24866,13-12-2022 14.39,Books,144,4,2113,Cash,40,0,Pamela Carter,40,Female,0
24866,05-05-2023 5.14,Home,493,1,4497,Credit Card,40,0,Pamela Carter,40,Female,0
2864,07-08-2022 1.16,Clothing,66,3,3063,Cash,40,0,Alvin Hardin,40,Female,0
2864,05-11-2020 12.23,Clothing,492,1,2660,Credit Card,40,,Alvin Hardin,40,Female,0
2864,22-04-2023 10.07,Clothing,457,5,1868,PayPal,40,0,Alvin Hardin,40,Female,0
2864,17-03-2020 15.33,Home,272,2,1909,PayPal,40,0,Alvin Hardin,40,Female,0
48598,29-01-2020 20.24,Books,383,3,1748,Cash,48,0,Brittany Ramirez,48,Female,0
48598,16-02-2022 8.50,Home,282,2,4388,Credit Card,48,1,Brittany Ramirez,48,Female,0
48598,04-09-2021 11.28,Books,246,1,4205,PayPal,48,,Brittany Ramirez,48,Female,0
48598,08-10-2020 9.59,Books,379,1,1770,Crypto,48,,Brittany Ramirez,48,Female,0
48598,06-07-2022 23.28,Books,307,4,2135,Credit Card,48,1,Brittany Ramirez,48,Female,0
48598,14-09-2020 3.27,Clothing,51,5,3623,PayPal,48,0,Brittany Ramirez,48,Female,0
48598,26-08-2021 18.35,Books,54,4,1009,PayPal,48,1,Brittany Ramirez,48,Female,0
30041,09-07-2020 21.31,Books,180,4,3882,PayPal,36,0,Sean Payne,36,Male,1
30041,21-07-2022 9.11,Home,347,5,1731,Credit Card,36,0,Sean Payne,36,Male,1
30041,18-11-2022 19.15,Electronics,444,1,3709,Cash,36,,Sean Payne,36,Male,1
30041,29-10-2021 13.23,Electronics,483,3,494,Cash,36,1,Sean Payne,36,Male,1
18890,02-08-2023 7.55,Home,322,1,4098,Credit Card,53,0,Jonathan Burgess,53,Male,0
18890,17-06-2022 13.45,Clothing,348,2,3053,Credit Card,53,1,Jonathan Burgess,53,Male,0
18890,02-03-2021 23.39,Clothing,149,5,2090,Credit Card,53,,Jonathan Burgess,53,Male,0
18890,09-12-2020 2.43,Electronics,424,5,4279,Cash,53,0,Jonathan Burgess,53,Male,0
18890,25-04-2021 9.44,Books,249,1,3304,Credit Card,53,1,Jonathan Burgess,53,Male,0
25798,06-08-2020 11.32,Electronics,83,5,3857,Cash,70,,Yvette Garrison,70,Female,1
25798,12-02-2022 20.05,Books,361,3,3364,Credit Card,70,,Yvette Garrison,70,Female,1
25798,02-03-2023 4.58,Clothing,491,2,5067,Credit Card,70,1,Yvette Garrison,70,Female,1
25798,27-10-2020 8.48,Clothing,17,3,4404,PayPal,70,1,Yvette Garrison,70,Female,1
25798,26-12-2022 7.41,Books,22,3,3698,PayPal,70,,Yvette Garrison,70,Female,1
25798,08-10-2020 1.46,Electronics,119,4,836,PayPal,70,1,Yvette Garrison,70,Female,1
25798,20-05-2020 6.16,Clothing,315,1,1830,Cash,70,1,Yvette Garrison,70,Female,1
25798,04-04-2020 2.05,Home,300,5,3715,Crypto,70,1,Yvette Garrison,70,Female,1
19511,04-06-2022 12.54,Books,259,5,487,Cash,39,0,Jennifer Schroeder,39,Male,1
19511,13-08-2020 13.10,Electronics,14,5,2198,Credit Card,39,0,Jennifer Schroeder,39,Male,1
19511,15-07-2023 10.01,Home,217,2,1048,PayPal,39,,Jennifer Schroeder,39,Male,1
19511,13-09-2022 17.54,Books,313,4,1366,Credit Card,39,0,Jennifer Schroeder,39,Male,1
19511,08-09-2022 22.29,Clothing,122,3,1493,Credit Card,39,0,Jennifer Schroeder,39,Male,1
19511,16-01-2022 0.15,Clothing,12,5,5093,Credit Card,39,1,Jennifer Schroeder,39,Male,1
44616,18-12-2020 13.50,Books,83,5,1693,PayPal,51,1,Beverly White,51,Female,1
44616,09-12-2020 4.00,Books,263,4,3171,PayPal,51,0,Beverly White,51,Female,1
2935,14-04-2022 8.59,Books,89,5,388,Cash,52,0,Kristy Davidson,52,Female,0
2935,24-08-2020 18.26,Home,238,3,3555,Credit Card,52,1,Kristy Davidson,52,Female,0
2935,08-07-2023 5.24,Electronics,224,3,1668,PayPal,52,,Kristy Davidson,52,Female,0
47245,15-09-2020 4.55,Books,50,1,2991,Credit Card,65,,Nancy Murphy,65,Female,0
47245,08-04-2021 16.24,Home,495,1,3994,Credit Card,65,0,Nancy Murphy,65,Female,0
47245,05-05-2023 4.21,Books,478,4,5188,Crypto,65,0,Nancy Murphy,65,Female,0
47245,06-01-2021 21.58,Books,412,1,3189,Credit Card,65,1,Nancy Murphy,65,Female,0
47245,05-07-2022 15.26,Books,266,2,3524,Cash,65,0,Nancy Murphy,65,Female,0
1350,25-09-2020 12.35,Home,309,2,4829,PayPal,46,1,Steven Morris,46,Male,0
1350,21-01-2022 12.48,Clothing,127,5,1908,Cash,46,0,Steven Morris,46,Male,0
1350,13-01-2021 18.52,Books,389,4,2281,Credit Card,46,1,Steven Morris,46,Male,0
1350,06-05-2023 17.30,Clothing,62,1,3260,Credit Card,46,1,Steven Morris,46,Male,0
1350,12-09-2020 0.38,Clothing,18,1,4886,Credit Card,46,0,Steven Morris,46,Male,0
1350,20-04-2022 3.17,Home,363,3,3753,PayPal,46,,Steven Morris,46,Male,0
20370,12-04-2023 6.22,Clothing,300,2,2774,Credit Card,34,1,Christopher Robinson,34,Female,1
20370,26-04-2022 21.37,Electronics,362,5,3924,PayPal,34,0,Christopher Robinson,34,Female,1
15574,15-10-2021 11.22,Clothing,68,5,3210,Credit Card,60,1,Lisa Jones,60,Male,0
15574,23-12-2021 4.29,Electronics,457,5,439,Cash,60,1,Lisa Jones,60,Male,0
15574,02-10-2022 8.46,Clothing,214,2,2398,Credit Card,60,,Lisa Jones,60,Male,0
15574,21-05-2022 14.22,Clothing,349,4,1341,PayPal,60,1,Lisa Jones,60,Male,0
15574,20-04-2023 21.21,Books,31,3,2756,PayPal,60,1,Lisa Jones,60,Male,0
15574,18-03-2022 7.07,Electronics,64,4,1902,Crypto,60,1,Lisa Jones,60,Male,0
15574,16-07-2023 9.04,Home,77,4,1730,Cash,60,0,Lisa Jones,60,Male,0
15574,08-02-2023 9.47,Books,65,4,5179,Credit Card,60,0,Lisa Jones,60,Male,0
556,15-08-2021 0.49,Clothing,49,4,4197,PayPal,28,,Roberto Combs,28,Female,0
556,18-08-2020 12.51,Books,24,5,2033,Credit Card,28,,Roberto Combs,28,Female,0
556,16-07-2020 2.12,Books,319,4,5010,Credit Card,28,1,Roberto Combs,28,Female,0
556,10-07-2022 16.00,Electronics,463,3,3229,Credit Card,28,0,Roberto Combs,28,Female,0
556,06-03-2022 3.42,Home,461,2,2049,Cash,28,,Roberto Combs,28,Female,0
556,01-12-2020 0.19,Electronics,55,1,2296,Crypto,28,0,Roberto Combs,28,Female,0
727,31-01-2023 13.50,Electronics,168,4,1206,Credit Card,21,,Andrew Melendez,21,Male,1
727,18-08-2020 4.39,Books,226,5,4121,PayPal,21,0,Andrew Melendez,21,Male,1
727,03-11-2022 22.00,Home,489,2,959,Cash,21,0,Andrew Melendez,21,Male,1
18972,10-01-2020 23.01,Electronics,232,5,2955,Crypto,70,0,Amanda Clark,70,Male,0
18972,01-04-2021 15.14,Clothing,490,2,3877,Cash,70,0,Amanda Clark,70,Male,0
18972,28-02-2022 7.32,Electronics,359,5,1945,Credit Card,70,0,Amanda Clark,70,Male,0
18972,04-05-2021 19.15,Home,394,5,1014,Credit Card,70,1,Amanda Clark,70,Male,0
20592,28-05-2021 5.52,Electronics,329,4,5025,Credit Card,28,1,John Morales,28,Male,0
20592,11-08-2022 18.32,Books,119,3,4455,Credit Card,28,1,John Morales,28,Male,0
20592,06-05-2022 19.37,Home,35,4,806,Cash,28,,John Morales,28,Male,0
20592,11-08-2021 16.28,Clothing,443,1,3029,Crypto,28,0,John Morales,28,Male,0
20592,13-02-2020 5.39,Books,165,3,4368,PayPal,28,0,John Morales,28,Male,0
20592,18-04-2023 17.48,Clothing,368,2,4241,Credit Card,28,1,John Morales,28,Male,0
20592,10-06-2022 3.12,Clothing,15,5,1546,Cash,28,1,John Morales,28,Male,0
20592,16-05-2022 4.14,Electronics,228,4,448,Credit Card,28,0,John Morales,28,Male,0
20592,11-09-2022 4.16,Electronics,101,3,3363,PayPal,28,0,John Morales,28,Male,0
20592,20-06-2022 0.16,Home,116,1,4686,Cash,28,0,John Morales,28,Male,0
10687,27-07-2021 0.52,Books,394,3,2593,Cash,59,,Ryan Schwartz,59,Female,0
10687,08-08-2020 20.11,Clothing,242,3,614,Credit Card,59,0,Ryan Schwartz,59,Female,0
10687,06-04-2020 1.23,Clothing,448,4,4581,PayPal,59,0,Ryan Schwartz,59,Female,0
10687,06-02-2023 20.42,Electronics,167,3,1142,PayPal,59,0,Ryan Schwartz,59,Female,0
10687,12-10-2022 11.28,Home,454,5,5201,Cash,59,,Ryan Schwartz,59,Female,0
22131,09-05-2020 7.26,Books,110,1,2487,Cash,52,0,David Moran,52,Female,0
22131,16-03-2020 15.06,Books,334,2,4695,Credit Card,52,0,David Moran,52,Female,0
22131,07-09-2021 6.49,Electronics,299,2,1573,PayPal,52,1,David Moran,52,Female,0
22131,09-07-2023 9.50,Books,412,4,2884,PayPal,52,1,David Moran,52,Female,0
22131,23-06-2021 10.05,Books,462,3,2926,Cash,52,1,David Moran,52,Female,0
22131,29-09-2020 11.40,Home,290,3,2555,PayPal,52,1,David Moran,52,Female,0
22131,14-10-2021 5.07,Clothing,70,2,2182,Credit Card,52,,David Moran,52,Female,0
22131,15-07-2023 12.00,Clothing,357,1,4478,PayPal,52,1,David Moran,52,Female,0
22131,01-09-2022 14.57,Clothing,61,3,1876,Credit Card,52,0,David Moran,52,Female,0
22131,15-01-2021 19.19,Electronics,183,5,5195,PayPal,52,1,David Moran,52,Female,0
22131,30-06-2023 22.39,Clothing,299,2,2136,Credit Card,52,0,David Moran,52,Female,0
29460,19-05-2023 7.38,Clothing,285,1,966,PayPal,34,0,Edward Jones,34,Female,0
29460,23-07-2021 12.31,Electronics,243,4,3067,Credit Card,34,0,Edward Jones,34,Female,0
7896,11-02-2022 21.20,Home,320,4,3603,Credit Card,66,0,Mason Ramirez,66,Male,0
7896,11-06-2023 6.38,Books,302,3,3711,Credit Card,66,1,Mason Ramirez,66,Male,0
7896,08-03-2023 3.12,Books,243,3,4641,Cash,66,1,Mason Ramirez,66,Male,0
7896,14-06-2023 22.51,Clothing,418,5,523,PayPal,66,,Mason Ramirez,66,Male,0
7896,07-06-2021 13.47,Books,82,3,4514,Cash,66,1,Mason Ramirez,66,Male,0
7896,19-09-2022 0.26,Electronics,184,2,3891,Cash,66,1,Mason Ramirez,66,Male,0
5978,03-11-2020 3.46,Home,129,1,4910,PayPal,28,1,Douglas Jones,28,Male,1
5978,18-12-2022 23.48,Electronics,398,4,2925,Cash,28,1,Douglas Jones,28,Male,1
5978,28-11-2021 18.39,Clothing,191,4,1078,PayPal,28,1,Douglas Jones,28,Male,1
5978,28-07-2021 17.13,Clothing,302,5,3095,Credit Card,28,1,Douglas Jones,28,Male,1
5978,20-04-2021 13.16,Clothing,170,1,2358,Credit Card,28,0,Douglas Jones,28,Male,1
5978,08-07-2020 20.04,Electronics,341,1,3002,PayPal,28,0,Douglas Jones,28,Male,1
3576,10-05-2020 3.01,Clothing,219,2,2998,Credit Card,30,,Aaron Harrell,30,Male,0
3576,07-08-2022 2.54,Home,396,1,2255,PayPal,30,0,Aaron Harrell,30,Male,0
3576,13-08-2022 19.38,Electronics,123,3,4527,Credit Card,30,1,Aaron Harrell,30,Male,0
3576,06-10-2021 16.31,Home,174,4,1275,Credit Card,30,0,Aaron Harrell,30,Male,0
3576,13-11-2020 12.14,Home,93,4,4674,Cash,30,1,Aaron Harrell,30,Male,0
3576,18-02-2022 20.15,Home,158,2,4657,PayPal,30,0,Aaron Harrell,30,Male,0
3576,08-06-2021 11.55,Books,236,3,2152,Credit Card,30,,Aaron Harrell,30,Male,0
3576,25-01-2021 9.48,Clothing,160,1,4472,PayPal,30,0,Aaron Harrell,30,Male,0
3576,15-01-2023 22.33,Books,202,4,1865,Cash,30,0,Aaron Harrell,30,Male,0
3576,28-01-2021 6.08,Electronics,469,2,4227,Cash,30,1,Aaron Harrell,30,Male,0
3576,05-03-2022 14.57,Clothing,482,4,3990,Credit Card,30,,Aaron Harrell,30,Male,0
3576,06-01-2022 21.46,Books,260,3,2608,Cash,30,1,Aaron Harrell,30,Male,0
3576,03-07-2022 8.17,Clothing,210,1,4232,Credit Card,30,1,Aaron Harrell,30,Male,0
3576,14-01-2022 8.09,Books,181,4,2586,Credit Card,30,1,Aaron Harrell,30,Male,0
3254,17-07-2021 11.35,Electronics,383,3,433,Crypto,27,0,Alexander Maynard,27,Male,0
3254,07-11-2022 23.34,Electronics,305,5,1592,Cash,27,0,Alexander Maynard,27,Male,0
3254,25-10-2021 6.01,Electronics,478,5,908,PayPal,27,0,Alexander Maynard,27,Male,0
3254,07-05-2023 2.52,Books,442,4,3409,Crypto,27,0,Alexander Maynard,27,Male,0
3254,01-06-2022 1.46,Books,294,1,4642,Cash,27,0,Alexander Maynard,27,Male,0
26881,07-06-2021 17.02,Home,350,1,1953,Cash,63,0,Ashley Fitzpatrick,63,Male,0
26881,08-01-2022 9.07,Clothing,87,3,2491,Credit Card,63,0,Ashley Fitzpatrick,63,Male,0
26881,31-12-2022 4.25,Home,285,4,1768,Cash,63,0,Ashley Fitzpatrick,63,Male,0
26881,21-01-2021 4.45,Electronics,363,2,3985,Credit Card,63,,Ashley Fitzpatrick,63,Male,0
26881,03-12-2021 22.18,Electronics,477,3,4545,Credit Card,63,1,Ashley Fitzpatrick,63,Male,0
29089,08-01-2020 10.20,Clothing,485,5,4501,Credit Card,68,0,Jill Cameron,68,Female,0
29089,04-07-2021 17.37,Home,94,5,1516,PayPal,68,,Jill Cameron,68,Female,0
29089,23-01-2020 16.03,Clothing,350,3,3561,PayPal,68,0,Jill Cameron,68,Female,0
29089,17-02-2021 21.14,Books,187,2,3277,Cash,68,1,Jill Cameron,68,Female,0
29089,28-08-2021 16.55,Electronics,486,4,2588,Cash,68,0,Jill Cameron,68,Female,0
29089,24-11-2021 22.09,Clothing,59,1,2484,PayPal,68,1,Jill Cameron,68,Female,0
29089,13-06-2022 22.42,Home,67,5,4306,Crypto,68,0,Jill Cameron,68,Female,0
6717,17-01-2022 16.34,Clothing,70,2,3674,Credit Card,56,0,Gary Jones,56,Female,1
6717,18-07-2020 14.48,Clothing,419,1,539,Credit Card,56,1,Gary Jones,56,Female,1
6717,27-08-2023 10.39,Books,178,2,3526,Credit Card,56,1,Gary Jones,56,Female,1
6717,09-03-2021 2.35,Clothing,102,4,1636,Credit Card,56,0,Gary Jones,56,Female,1
6717,14-12-2022 8.57,Books,57,3,678,Crypto,56,1,Gary Jones,56,Female,1
9575,23-04-2021 10.11,Home,332,1,3644,Cash,44,1,Christopher Jackson,44,Male,1
9575,20-01-2020 6.16,Clothing,236,2,4058,PayPal,44,0,Christopher Jackson,44,Male,1
9575,13-09-2022 13.56,Home,482,3,3921,Credit Card,44,0,Christopher Jackson,44,Male,1
9575,15-07-2021 6.40,Books,235,2,832,Crypto,44,1,Christopher Jackson,44,Male,1
9575,18-06-2022 6.58,Clothing,16,1,2644,PayPal,44,1,Christopher Jackson,44,Male,1
9575,07-01-2020 6.39,Books,261,2,403,PayPal,44,0,Christopher Jackson,44,Male,1
9575,06-12-2020 3.21,Home,263,4,1742,Credit Card,44,0,Christopher Jackson,44,Male,1
9575,17-08-2020 8.09,Clothing,134,3,3717,PayPal,44,0,Christopher Jackson,44,Male,1
9575,11-10-2020 19.21,Electronics,263,2,2605,Credit Card,44,1,Christopher Jackson,44,Male,1
9575,13-06-2021 14.21,Home,95,2,4082,PayPal,44,,Christopher Jackson,44,Male,1
5684,16-03-2020 22.50,Clothing,380,1,5322,Cash,68,,Julian Austin,68,Male,1
5684,22-12-2020 22.24,Clothing,172,4,362,PayPal,68,0,Julian Austin,68,Male,1
5684,21-05-2022 14.03,Books,146,2,433,Crypto,68,1,Julian Austin,68,Male,1
5684,03-07-2023 7.36,Books,450,2,2397,PayPal,68,,Julian Austin,68,Male,1
5684,07-10-2021 7.19,Books,148,5,1326,Credit Card,68,1,Julian Austin,68,Male,1
5684,19-07-2023 3.18,Books,24,3,2301,Credit Card,68,0,Julian Austin,68,Male,1
5684,26-03-2022 9.08,Clothing,425,5,4550,Credit Card,68,1,Julian Austin,68,Male,1
48873,02-09-2020 8.26,Home,304,4,2015,Cash,49,0,Frances Doyle,49,Female,1
48873,27-08-2021 15.21,Home,358,4,1835,Cash,49,1,Frances Doyle,49,Female,1
48873,25-10-2020 4.10,Electronics,354,1,1278,Cash,49,0,Frances Doyle,49,Female,1
38623,02-09-2022 2.43,Clothing,377,1,3141,PayPal,19,0,Larry Burns,19,Female,0
38623,04-03-2022 2.58,Books,340,3,3309,Credit Card,19,0,Larry Burns,19,Female,0
38623,26-10-2021 6.19,Books,82,4,2943,Cash,19,1,Larry Burns,19,Female,0
38623,26-09-2021 22.48,Electronics,94,4,233,Cash,19,0,Larry Burns,19,Female,0
38623,23-10-2021 9.44,Clothing,412,4,1039,Cash,19,1,Larry Burns,19,Female,0
8370,06-05-2021 12.47,Electronics,82,5,2085,Cash,42,1,Raymond Mejia,42,Male,0
8370,12-01-2021 8.54,Clothing,343,5,369,Credit Card,42,,Raymond Mejia,42,Male,0
8370,19-03-2022 0.57,Books,156,2,586,Credit Card,42,1,Raymond Mejia,42,Male,0
8370,23-06-2021 8.05,Home,393,2,1683,Cash,42,0,Raymond Mejia,42,Male,0
8370,07-01-2023 17.24,Books,282,5,4348,Credit Card,42,1,Raymond Mejia,42,Male,0
41085,16-08-2023 14.17,Books,328,4,4305,Cash,66,,Ralph Mclean,66,Female,0
41085,01-05-2023 3.02,Books,182,5,2895,Credit Card,66,0,Ralph Mclean,66,Female,0
41085,20-04-2023 21.19,Books,377,4,3226,Credit Card,66,1,Ralph Mclean,66,Female,0
41085,24-04-2023 23.40,Home,261,3,1705,Crypto,66,1,Ralph Mclean,66,Female,0
41085,05-07-2020 12.11,Clothing,395,3,4625,PayPal,66,,Ralph Mclean,66,Female,0
30759,04-02-2020 2.32,Home,380,5,4513,Cash,36,0,April Marshall DDS,36,Female,1
30759,09-05-2020 1.30,Clothing,445,4,5097,Credit Card,36,1,April Marshall DDS,36,Female,1
30759,25-04-2022 14.12,Home,125,3,2458,Crypto,36,,April Marshall DDS,36,Female,1
30759,24-11-2021 23.41,Electronics,500,5,4498,PayPal,36,1,April Marshall DDS,36,Female,1
